,gene_id,normalized_counts,Mass
1297,MYCTH_2127482,188757.3424,21839
1298,MYCTH_2306503,189084.2726,44160
1299,MYCTH_50343,189243.8156,16305
1300,MYCTH_2294422,189559.2152,55005
1301,MYCTH_2312051,189904.8549,69820
1302,MYCTH_57908,189939.9177,17754
1303,MYCTH_2302649,189996.0738,40026
1304,MYCTH_76367,191428.0806,53468
1305,MYCTH_2303662,192615.2293,63977
1306,MYCTH_2294104,193290.9867,30555
1307,MYCTH_2305048,193749.1601,158347
1308,MYCTH_2306843,193882.7594,63592
1309,MYCTH_2081821,194715.9532,24913
1310,MYCTH_2295922,194750.046,29707
1311,MYCTH_2312705,195312.1885,45368
1312,MYCTH_2299571,195753.7036,23446
1313,MYCTH_2298666,196353.9025,57738
1314,MYCTH_2293986,196903.4334,48691
1315,MYCTH_2297462,197195.3007,78976
1316,MYCTH_2311089,198396.5855,37086
1317,MYCTH_2295675,199423.526,21488
1318,MYCTH_2031920,199557.6796,22524
1319,MYCTH_2309042,200320.7754,74947
1320,MYCTH_2134806,200459.5024,23082
1321,MYCTH_2062179,201045.1495,207679
1322,MYCTH_2308787,201162.2568,60739
1323,MYCTH_2055144,201209.1274,37521
1324,MYCTH_2296781,201696.6539,51261
1325,MYCTH_2298795,202242.9696,71431
1326,MYCTH_2086957,202374.10199999998,41826
1327,MYCTH_2303910,202605.9882,45776
1328,MYCTH_2299402,203066.6285,206450
1329,MYCTH_2067725,203330.5564,32281
1330,MYCTH_2309058,203438.7108,43899
1331,MYCTH_2296912,203799.5952,36126
1332,MYCTH_2301005,203945.6674,18708
1333,MYCTH_2308135,204000.687,104318
1334,MYCTH_2303668,204687.3928,53318
1335,MYCTH_2295289,205465.1513,87900
1336,MYCTH_2307629,205500.5467,124042
1337,MYCTH_2304566,205552.7392,123574
1338,MYCTH_2305576,205905.5299,146788
1339,MYCTH_2293959,206112.7751,23889
1340,MYCTH_2315189,206446.9119,54751
1341,MYCTH_2310521,206609.8919,7870
1342,MYCTH_2311451,206748.4804,102254
1343,MYCTH_2309073,206945.47,37805
1344,MYCTH_2106437,207376.8405,66962
1345,MYCTH_2314668,207634.8922,45491
1346,MYCTH_2310464,207689.7732,38362
1347,MYCTH_2308241,208144.0939,44659
1348,MYCTH_2086470,208479.4502,22849
1349,MYCTH_78977,208869.9925,21668
1350,MYCTH_2305285,209781.9046,17066
1351,MYCTH_2304142,210071.0555,56594
1352,MYCTH_2122159,211412.7858,75231
1353,MYCTH_2309360,211508.8276,90537
1354,MYCTH_2308801,211563.5424,46816
1355,MYCTH_2310645,211735.6415,38063
1356,MYCTH_2124177,211974.6512,39008
1357,MYCTH_2308395,212021.3278,64404
1358,MYCTH_111331,212065.09399999998,44006
1359,MYCTH_2297423,212369.4897,32030
1360,MYCTH_35909,212551.1792,16549
1361,MYCTH_2302065,212980.4985,37842
1362,MYCTH_2305509,214510.7922,48646
1363,MYCTH_2125279,214579.5598,20626
1364,MYCTH_2307294,214943.4931,276784
1365,MYCTH_2295050,215107.7759,74029
1366,MYCTH_2303579,215110.3536,10020
1367,MYCTH_2314123,215521.6842,48020
1368,MYCTH_2114610,215729.0125,140301
1369,MYCTH_2298093,215729.1511,26984
1370,MYCTH_2088290,217147.3545,45760
1371,MYCTH_2144292,217313.5498,81705
1372,MYCTH_2303002,218028.195,59535
1373,MYCTH_2297389,218352.0763,134463
1374,MYCTH_112700,218498.8415,15257
1375,MYCTH_2299735,218742.1196,36958
1376,MYCTH_2313362,219752.4295,21156
1377,MYCTH_2314920,220366.7367,33126
1378,MYCTH_2309766,220757.3899,168914
1379,MYCTH_2133586,221874.4128,55157
1380,MYCTH_110670,223147.0152,42933
1381,MYCTH_2300304,224810.9914,68273
1382,MYCTH_2296269,225363.7653,56171
1383,MYCTH_2302387,225633.3753,93547
1384,MYCTH_2301550,225676.7812,58106
1385,MYCTH_107723,226239.09,55029
1386,MYCTH_112363,227248.1249,45641
1387,MYCTH_79116,227429.2046,38350
1388,MYCTH_2310551,227718.3001,15538
1389,MYCTH_81347,227911.7696,38593
1390,MYCTH_2304176,228259.6266,54974
1391,MYCTH_2084256,228537.1639,43496
1392,MYCTH_2301663,228866.0897,53520
1393,MYCTH_2306244,230220.0158,36429
1394,MYCTH_109978,230868.6929,68142
1395,MYCTH_2298881,231562.8825,29183
1396,MYCTH_2294281,231774.7843,9267
1397,MYCTH_2301430,232450.5416,49721
1398,MYCTH_2308351,233681.1794,39079
1399,MYCTH_2304603,234185.1148,95374
1400,MYCTH_2302555,234434.0196,43085
1401,MYCTH_90655,235401.3671,97385
1402,MYCTH_2082283,236247.117,36794
1403,MYCTH_2299276,236439.3115,27904
1404,MYCTH_2301194,236983.4098,56787
1405,MYCTH_2090388,237466.0857,54093
1406,MYCTH_2308826,237821.3987,54583
1407,MYCTH_2298566,238461.9546,37721
1408,MYCTH_56853,238530.5282,55660
1409,MYCTH_2304032,239076.2064,16101
1410,MYCTH_2307426,239266.7932,43226
1411,MYCTH_2315100,239728.7612,35638
1412,MYCTH_2135496,240421.0411,49063
1413,MYCTH_2301500,242032.1596,37430
1414,MYCTH_2297552,242094.6353,18606
1415,MYCTH_2308301,242190.2613,14065
1416,MYCTH_2136712,242871.5622,68382
1417,MYCTH_2055104,243389.883,48060
1418,MYCTH_2301266,243425.6666,45820
1419,MYCTH_2313125,243931.7639,102711
1420,MYCTH_109620,244766.6762,53785
1421,MYCTH_2298622,245044.7955,100708
1422,MYCTH_2296256,247001.0548,77780
1423,MYCTH_2295915,247246.5227,34671
1424,MYCTH_2316492,247748.2406,58300
1425,MYCTH_100127,248259.7152,11685
1426,MYCTH_2304617,248935.3616,63291
1427,MYCTH_2313562,249070.62399999998,53234
1428,MYCTH_75197,250216.4733,39606
1429,MYCTH_2314691,250383.8882,52232
1430,MYCTH_2296287,251469.9228,29631
1431,MYCTH_2296847,251893.1165,37375
1432,MYCTH_2315519,251966.0972,38529
1433,MYCTH_2298745,251972.7772,29493
1434,MYCTH_2115074,252672.2608,8984
1435,MYCTH_2304848,253558.9221,53982
1436,MYCTH_2062826,253594.9828,21913
1437,MYCTH_2127855,253809.7949,16689
1438,MYCTH_2310900,253866.8933,40165
1439,MYCTH_2298309,254115.7428,34836
1440,MYCTH_2311368,254827.0342,59261
1441,MYCTH_2310064,256851.5344,26439
1442,MYCTH_2309838,256852.6431,41292
1443,MYCTH_140260,256933.9114,220913
1444,MYCTH_2301009,257295.0452,12629
1445,MYCTH_2307444,258560.4687,50073
1446,MYCTH_2308335,260905.52399999998,60898
1447,MYCTH_2301334,260949.5951,73029
1448,MYCTH_2304655,261619.7812,61050
1449,MYCTH_2304268,261789.4412,57729
1450,MYCTH_2310508,261991.5032,41306
1451,MYCTH_2311488,262138.6564,60190
1452,MYCTH_2301053,262942.22,111018
1453,MYCTH_2303370,263470.7964,10687
1454,MYCTH_2308457,265120.8028,25336
1455,MYCTH_2308306,265282.0921,57013
1456,MYCTH_2295642,265468.0778,81468
1457,MYCTH_2311703,266205.2298,37659
1458,MYCTH_2299879,266922.7577,11160
1459,MYCTH_2296798,268344.6753,66787
1460,MYCTH_2309802,268943.3774,132709
1461,MYCTH_2304598,269129.3631,24026
1462,MYCTH_2296513,271533.5957,43801
1463,MYCTH_2303449,271632.5479,60060
1464,MYCTH_2311557,271682.5506,60787
1465,MYCTH_2054219,272030.0196,41735
1466,MYCTH_2301453,272043.0469,36348
1467,MYCTH_2304079,272125.8396,35757
1468,MYCTH_2315190,272756.2231,65362
1469,MYCTH_2294250,274268.5835,79499
1470,MYCTH_2308717,274932.6163,63066
1471,MYCTH_53288,275945.9751,37345
1472,MYCTH_2299217,276221.4889,30341
1473,MYCTH_2301882,276398.4941,55631
1474,MYCTH_41800,276676.3363,57815
1475,MYCTH_2081200,276930.7847,14676
1476,MYCTH_2314839,277158.0697,15724
1477,MYCTH_2295862,277652.5534,35197
1478,MYCTH_2312869,278878.5069,40022
1479,MYCTH_2294947,280347.0733,134991
1480,MYCTH_2305611,280584.2536,52047
1481,MYCTH_2298909,282742.0759,81266
1482,MYCTH_2312159,283586.2182,453036
1483,MYCTH_2296370,283652.2418,31194
1484,MYCTH_2307775,284660.4174,20000
1485,MYCTH_2308165,285019.0843,81520
1486,MYCTH_2310800,285057.0575,31672
1487,MYCTH_2316610,288397.0394,47736
1488,MYCTH_2140530,289240.9877,83023
1489,MYCTH_2298945,290059.79600000003,24356
1490,MYCTH_2304053,290667.9499,10916
1491,MYCTH_2300442,290905.7677,117693
1492,MYCTH_2092688,291108.8275,75214
1493,MYCTH_2315552,292812.4677,16298
1494,MYCTH_2301840,293288.3805,70065
1495,MYCTH_2306141,294206.6122,27939
1496,MYCTH_2297802,294841.4027,66645
1497,MYCTH_2315211,295348.3593,19422
1498,MYCTH_2295750,296586.7304,55672
1499,MYCTH_2302797,296740.0646,11637
1500,MYCTH_2296570,297302.7338,45715
1501,MYCTH_102652,297313.8208,11755
1502,MYCTH_2311420,297762.8475,44364
1503,MYCTH_2295280,298047.9516,36634
1504,MYCTH_2088125,298519.5404,23450
1505,MYCTH_2295204,299475.88399999996,110629
1506,MYCTH_2296066,299494.1499,50326
1507,MYCTH_2311348,299873.5497,95654
1508,MYCTH_2309698,300370.6942,59496
1509,MYCTH_2294835,301868.392,68662
1510,MYCTH_2305009,302048.0026,131565
1511,MYCTH_2300189,303882.9138,55653
1512,MYCTH_66289,306307.1031,25492
1513,MYCTH_2296164,306993.11600000004,43242
1514,MYCTH_2141088,307059.5553,189791
1515,MYCTH_114796,307408.8814,50008
1516,MYCTH_2306439,308659.5036,53919
1517,MYCTH_2302024,309432.3837,105672
1518,MYCTH_2296784,309797.1486,251296
1519,MYCTH_2298199,311106.4215,13614
1520,MYCTH_2301226,311768.7357,181341
1521,MYCTH_109533,315226.3237,37022
1522,MYCTH_2298271,316136.351,43991
1523,MYCTH_2300729,316167.672,86553
1524,MYCTH_2311953,316264.1573,50729
1525,MYCTH_2310036,316894.9565,45338
1526,MYCTH_2073591,317024.7584,37242
1527,MYCTH_2076503,317156.0571,43884
1528,MYCTH_2314890,318071.5448,39577
1529,MYCTH_2298783,318080.4699,35288
1530,MYCTH_2297460,318286.1074,37671
1531,MYCTH_2141012,318601.0358,35128
1532,MYCTH_2295355,319432.2617,26280
1533,MYCTH_2295827,319839.8781,18822
1534,MYCTH_2302782,320752.1782,57576
1535,MYCTH_2301203,321509.1484,26940
1536,MYCTH_2094326,322549.0053,53322
1537,MYCTH_2295173,323269.2772,72251
1538,MYCTH_2309470,323403.0982,37703
1539,MYCTH_2300478,323547.3688,31446
1540,MYCTH_2303024,324010.67,44085
1541,MYCTH_2311000,324154.8297,30226
1542,MYCTH_2314506,324564.9962,35840
1543,MYCTH_2299177,324583.6224,120136
1544,MYCTH_2300398,324774.8468,35172
1545,MYCTH_2297718,325860.5488,41207
1546,MYCTH_2296698,325904.8971,31753
1547,MYCTH_2294791,325929.843,33640
1548,MYCTH_2313329,326585.5327,66681
1549,MYCTH_2309800,327130.5734,11249
1550,MYCTH_2305258,328012.5781,67726
1551,MYCTH_2301648,328451.7649,84144
1552,MYCTH_2304529,330911.2666,53807
1553,MYCTH_68509,331114.6313,66693
1554,MYCTH_2309890,331846.6832,96379
1555,MYCTH_2310099,332965.3416,51996
1556,MYCTH_61543,335222.5318,34419
1557,MYCTH_86143,336900.5054,45715
1558,MYCTH_2297273,336919.5752,43324
1559,MYCTH_2302150,338344.32,31551
1560,MYCTH_2295069,339088.1797,69656
1561,MYCTH_2029952,339666.4539,22770
1562,MYCTH_71063,339799.4988,40416
1563,MYCTH_2089163,343257.0591,38974
1564,MYCTH_2295666,343637.62299999996,39367
1565,MYCTH_2312201,348817.4498,18263
1566,MYCTH_2296465,351950.9349,11140
1567,MYCTH_2076770,352497.2506,15519
1568,MYCTH_2311342,352539.6864,35656
1569,MYCTH_110817,352696.4576,11301
1570,MYCTH_2303804,354892.3363,66868
1571,MYCTH_2080506,356600.05100000004,57089
1572,MYCTH_2296265,356899.4575,12390
1573,MYCTH_2314882,357025.37899999996,38484
1574,MYCTH_2301968,358240.5503,65783
1575,MYCTH_2304704,358249.7803,61956
1576,MYCTH_2309854,358273.8947,84595
1577,MYCTH_2307127,358778.3844,41360
1578,MYCTH_2300802,360999.0427,29536
1579,MYCTH_2314155,361599.3802,32489
1580,MYCTH_2066239,363178.2631,19963
1581,MYCTH_79885,363946.7915,102237
1582,MYCTH_2301561,365167.6727,59429
1583,MYCTH_2306733,367223.9097,230328
1584,MYCTH_2300761,367438.4723,118494
1585,MYCTH_2295056,369016.9949,23580
1586,MYCTH_2301978,369346.6414,115647
1587,MYCTH_2295939,369369.7302,122860
1588,MYCTH_2298190,370125.564,64223
1589,MYCTH_2312551,370922.0318,48684
1590,MYCTH_2071423,371615.4453,96871
1591,MYCTH_2304302,372135.5124,48478
1592,MYCTH_2303011,372499.7229,39980
1593,MYCTH_2119434,373763.9268,118225
1594,MYCTH_2304670,373998.3353,39655
1595,MYCTH_2306357,374332.971,75817
1596,MYCTH_2314662,374805.5576,15680
1597,MYCTH_2299719,375539.7161,23623
1598,MYCTH_2299427,375856.6125,36333
1599,MYCTH_2301089,376183.3209,101792
1600,MYCTH_2145069,376813.5658,23711
1601,MYCTH_2305668,377309.0473,152311
1602,MYCTH_2312913,377617.9055,45603
1603,MYCTH_74969,377986.4122,17953
1604,MYCTH_2305118,379296.9324,40848
1605,MYCTH_112014,382428.2,39452
1606,MYCTH_2297977,383083.9175,20415
1607,MYCTH_2294210,383319.3793,53012
1608,MYCTH_2310644,386889.9446,157315
1609,MYCTH_2131805,387603.9246,43323
1610,MYCTH_2311494,389197.6919,43459
1611,MYCTH_2294755,389209.0284,64783
1612,MYCTH_2313667,389614.0116,35743
1613,MYCTH_2296073,389708.8061,28538
1614,MYCTH_2303482,390191.8701,59586
1615,MYCTH_80104,391822.2801,61231
1616,MYCTH_2296151,392187.0172,70410
1617,MYCTH_2295833,394044.9341,42195
1618,MYCTH_2308649,394275.573,112374
1619,MYCTH_2310881,396200.9271,109007
1620,MYCTH_109377,396242.3096,204253
1621,MYCTH_2316331,396559.5108,19655
1622,MYCTH_2313591,396698.3765,19504
1623,MYCTH_2074210,397388.2421,100582
1624,MYCTH_2307409,399231.4963,91953
1625,MYCTH_2302623,399769.8293,87842
1626,MYCTH_2312856,400229.749,114157
1627,MYCTH_2304728,401172.8712,19616
1628,MYCTH_2313107,401278.725,100686
1629,MYCTH_2302119,401731.9093,91525
1630,MYCTH_2039818,402191.4686,16049
1631,MYCTH_2308582,402857.7465,32639
1632,MYCTH_2075999,402963.1569,40830
1633,MYCTH_67060,403517.7602,63550
1634,MYCTH_2295870,405188.1114,44095
1635,MYCTH_2312287,409132.6439,31876
1636,MYCTH_2302176,410297.8125,135222
1637,MYCTH_2312538,411264.855,85179
1638,MYCTH_2296480,412289.9384,88364
1639,MYCTH_76403,413079.9204,71616
1640,MYCTH_2299023,414228.3198,245993
1641,MYCTH_2306020,415604.3369,94813
1642,MYCTH_2096708,418937.6665,21608
1643,MYCTH_2306994,420841.8719,32851
1644,MYCTH_2296345,421555.8242,57369
1645,MYCTH_2295392,422430.4005,119672
1646,MYCTH_2033463,424401.1007,19291
1647,MYCTH_73461,424952.1284,117654
1648,MYCTH_2294664,425164.5014,88376
1649,MYCTH_2300844,425516.7378,23003
1650,MYCTH_2298479,427609.1741,96062
1651,MYCTH_2307628,428138.0831,30974
1652,MYCTH_2302354,430928.5894,108146
1653,MYCTH_2306895,432234.8688,78737
1654,MYCTH_2061176,432527.5122,9861
1655,MYCTH_2310989,434267.1022,25959
1656,MYCTH_2073197,437129.3419,21957
1657,MYCTH_2314244,437691.4845,22561
1658,MYCTH_2303016,438470.8782,49004
1659,MYCTH_2311879,438813.7461,29967
1660,MYCTH_2309166,439105.059,103456
1661,MYCTH_2302986,439207.559,10348
1662,MYCTH_2299676,439707.0873,29449
1663,MYCTH_2308003,442340.9609,33359
1664,MYCTH_2304164,445340.6804,54345
1665,MYCTH_2313783,446145.9071,43610
1666,MYCTH_2306123,450967.9539,89755
1667,MYCTH_2302899,455206.8482,46922
1668,MYCTH_2299157,457491.867,21366
1669,MYCTH_94504,457958.3558,31377
1670,MYCTH_2313014,458158.0895,52953
1671,MYCTH_2305086,458209.4781,37919
1672,MYCTH_113985,460221.7825,25498
1673,MYCTH_2304102,460281.2369,38475
1674,MYCTH_2295490,462549.7914,102221
1675,MYCTH_2299551,465905.1566,51326
1676,MYCTH_115096,467608.2702,40096
1677,MYCTH_2310250,470331.2562,35534
1678,MYCTH_2301594,472192.0835,73179
1679,MYCTH_2299037,472462.1924,26658
1680,MYCTH_2314458,474455.0944,13234
1681,MYCTH_2296978,478358.0226,48309
1682,MYCTH_2302646,479978.4543,68971
1683,MYCTH_2310196,480492.8392,38314
1684,MYCTH_2058974,480736.644,51410
1685,MYCTH_2314646,481239.5815,34974
1686,MYCTH_2314933,485528.3123,11646
1687,MYCTH_2094697,490325.9675,55532
1688,MYCTH_2303193,490567.1115,47116
1689,MYCTH_2307107,492383.5072,65193
1690,MYCTH_2314075,492436.3926,29962
1691,MYCTH_2144800,493065.30700000003,63962
1692,MYCTH_2306260,494398.8052,36827
1693,MYCTH_2296769,499302.0926,33618
1694,MYCTH_80581,501803.3093,40043
1695,MYCTH_2299583,506663.5789,147223
1696,MYCTH_2313931,507123.74799999996,56673
1697,MYCTH_2312932,507658.3946,22511
1698,MYCTH_2310901,508265.6892,17668
1699,MYCTH_2294077,508456.8581,53222
1700,MYCTH_2315969,511202.1846,27315
1701,MYCTH_106768,511329.0485,22813
1702,MYCTH_2301159,511939.1426,60681
1703,MYCTH_2316574,513091.3393,26151
1704,MYCTH_2311062,515163.51399999997,52537
1705,MYCTH_2087474,515883.4533,57429
1706,MYCTH_76670,516864.2715,46599
1707,MYCTH_2311647,518135.1277,9885
1708,MYCTH_2300575,519228.2303,60047
1709,MYCTH_2296246,523414.7936,76663
1710,MYCTH_2314176,524246.1304,71255
1711,MYCTH_2309873,524287.6237,38969
1712,MYCTH_2314855,525687.3117,36732
1713,MYCTH_2297256,527947.0409,51107
1714,MYCTH_83048,530065.9309,41803
1715,MYCTH_2304883,531118.0945,26462
1716,MYCTH_2295155,531497.0785,45904
1717,MYCTH_2095610,532436.9023,41039
1718,MYCTH_2138041,532583.5843,42261
1719,MYCTH_111934,534065.2058,51243
1720,MYCTH_2296128,536380.8249,21197
1721,MYCTH_2301066,537198.4968,70346
1722,MYCTH_2295825,538628.4803,42529
1723,MYCTH_2306101,539749.356,76184
1724,MYCTH_2302556,540605.1952,36205
1725,MYCTH_2085895,543404.2386,42323
1726,MYCTH_2300457,544783.6649,52507
1727,MYCTH_2300637,550442.8692,13898
1728,MYCTH_2316726,550880.5316,30281
1729,MYCTH_108781,551058.202,16049
1730,MYCTH_2313029,552019.6733,36322
1731,MYCTH_66338,552859.2144,59997
1732,MYCTH_2301102,553892.8903,18696
1733,MYCTH_2304758,553982.4462,56714
1734,MYCTH_2311419,554153.5752,60118
1735,MYCTH_112442,554520.1417,31077
1736,MYCTH_2296210,554829.2217,57255
1737,MYCTH_2299521,556123.0835,74014
1738,MYCTH_2314800,557619.2568,26079
1739,MYCTH_110187,561515.1170000001,59745
1740,MYCTH_2315114,564934.5377,28165
1741,MYCTH_2298121,566489.1122,96436
1742,MYCTH_80312,566841.4872,32367
1743,MYCTH_2306029,566966.5772,72201
1744,MYCTH_2310072,567929.4898,109194
1745,MYCTH_2305407,572032.4565,83807
1746,MYCTH_2294860,573685.9277,61227
1747,MYCTH_77465,574617.7134,76111
1748,MYCTH_2316706,576392.7266,21590
1749,MYCTH_112850,577531.3694,83980
1750,MYCTH_41366,579197.3413,56699
1751,MYCTH_2307328,583682.8953,52431
1752,MYCTH_2309018,584184.1698,25100
1753,MYCTH_2145431,584749.4167,49807
1754,MYCTH_2313632,586972.0152,22791
1755,MYCTH_2310824,593074.37,43056
1756,MYCTH_2311083,594227.4814,116309
1757,MYCTH_110022,595784.301,34587
1758,MYCTH_2294734,596097.2337,32596
1759,MYCTH_2313485,596485.8357,20530
1760,MYCTH_2306314,596783.4683,37417
1761,MYCTH_44554,602748.6482,13485
1762,MYCTH_2313212,604151.0803,76849
1763,MYCTH_2115071,606648.5274,73968
1764,MYCTH_2305470,607006.9172,32343
1765,MYCTH_2314785,608400.0084,33154
1766,MYCTH_2302217,610562.1269,38022
1767,MYCTH_2295068,611410.2883,55924
1768,MYCTH_2084627,612384.4266,38637
1769,MYCTH_2297565,612829.9608,9390
1770,MYCTH_2308893,612889.2489,61162
1771,MYCTH_2297052,614221.0008,16825
1772,MYCTH_2316262,614869.5948,33122
1773,MYCTH_2305783,617557.5457,58367
1774,MYCTH_2309630,620184.4622,51335
1775,MYCTH_54709,623562.1679,66171
1776,MYCTH_2294490,626462.5194,45648
1777,MYCTH_2297201,632695.868,87487
1778,MYCTH_2308929,633495.3571,57110
1779,MYCTH_2308426,634098.2723,28856
1780,MYCTH_107891,635119.5584,93348
1781,MYCTH_76680,637088.346,59762
1782,MYCTH_2312474,638470.3778,170296
1783,MYCTH_2315892,639236.4394,22546
1784,MYCTH_2310610,643082.0197,25133
1785,MYCTH_2299099,647951.4915,35233
1786,MYCTH_2299125,648946.0023,36066
1787,MYCTH_2299088,649174.6732,56598
1788,MYCTH_2309321,649641.9935,81707
1789,MYCTH_2310869,652565.9328,19639
1790,MYCTH_2306279,655301.6967,71719
1791,MYCTH_2310492,657000.1537,36760
1792,MYCTH_2295097,660077.4827,56828
1793,MYCTH_2309624,660277.2996,17442
1794,MYCTH_2296300,664431.5995,96658
1795,MYCTH_2308798,666119.8841,16540
1796,MYCTH_2306862,667931.2352,70568
1797,MYCTH_74373,668885.5277,78725
1798,MYCTH_2296723,669496.1761,53316
1799,MYCTH_2302478,669672.0116,68951
1800,MYCTH_2050660,669751.1789,36438
1801,MYCTH_2303561,670934.558,66151
1802,MYCTH_2306594,681579.9809999999,36423
1803,MYCTH_2307131,686140.9827,46479
1804,MYCTH_2307154,687050.3447,26358
1805,MYCTH_2306475,687364.5802,38954
1806,MYCTH_2307978,691049.7304,27668
1807,MYCTH_2294811,692071.6817,33889
1808,MYCTH_2087998,693906.8701,42316
1809,MYCTH_2301810,695806.3635,34769
1810,MYCTH_2312251,697058.0945,18871
1811,MYCTH_2091486,706884.0162,56169
1812,MYCTH_2138981,708706.4544,72271
1813,MYCTH_99103,709926.0883,61590
1814,MYCTH_2309275,710824.8345,43160
1815,MYCTH_2096434,711193.8401,60126
1816,MYCTH_2303826,711416.0251,61113
1817,MYCTH_2095260,712488.7552,47112
1818,MYCTH_2313342,721615.9694,21726
1819,MYCTH_2297085,723408.4725,45306
1820,MYCTH_74236,725464.072,98661
1821,MYCTH_78483,725479.8156,37382
1822,MYCTH_2298263,725764.9475,116175
1823,MYCTH_2117465,734443.9943,18064
1824,MYCTH_83864,735787.8035,37522
1825,MYCTH_2312374,736946.6247,80544
1826,MYCTH_2294943,740450.4181,29902
1827,MYCTH_2074408,740465.2471,20429
1828,MYCTH_2307636,750187.2829,289290
1829,MYCTH_98099,754242.4089,128571
1830,MYCTH_2303832,759203.7095,45856
1831,MYCTH_95158,759978.3635,53185
1832,MYCTH_2315557,762500.3963,40821
1833,MYCTH_2316564,765095.6038,11808
1834,MYCTH_2133332,766421.8953,65829
1835,MYCTH_2306813,767277.7622,46133
1836,MYCTH_2307549,770731.7192,63620
1837,MYCTH_2309971,774776.1185,32970
1838,MYCTH_2089267,776266.6651,74761
1839,MYCTH_89563,777223.2581,30712
1840,MYCTH_2306830,779566.0128,99466
1841,MYCTH_2295433,781689.9087,53673
1842,MYCTH_2311378,783892.5782,124251
1843,MYCTH_64380,787091.5324,62540
1844,MYCTH_2295737,787547.045,54697
1845,MYCTH_2304184,788846.3118,30377
1846,MYCTH_2312199,790264.7647,50867
1847,MYCTH_97365,797483.4494,37687
1848,MYCTH_2294727,809057.4983,45391
1849,MYCTH_2310909,809397.1232,19717
1850,MYCTH_2311637,811455.6607,47535
1851,MYCTH_2301817,815487.5593,51315
1852,MYCTH_2310435,820119.6568,47586
1853,MYCTH_2315082,821235.8482,19205
1854,MYCTH_39555,823171.6518,37122
1855,MYCTH_112471,825004.2347,42876
1856,MYCTH_108115,827205.4075,43746
1857,MYCTH_2301859,827753.7189,43720
1858,MYCTH_2306855,829972.1598,245379
1859,MYCTH_2303813,831454.9454,40582
1860,MYCTH_60294,832207.3422,49672
1861,MYCTH_2301702,837720.6682,44429
1862,MYCTH_2310672,838637.7081,43413
1863,MYCTH_2313535,840209.4398,30474
1864,MYCTH_2296974,840353.2946,27138
1865,MYCTH_2295242,840579.7481,41547
1866,MYCTH_2297503,841338.52,86112
1867,MYCTH_2301210,842147.8211,51812
1868,MYCTH_2312968,845134.9013,109632
1869,MYCTH_2307368,845452.0472,100370
1870,MYCTH_45669,851543.4811,9581
1871,MYCTH_2308377,852901.6479999999,125825
1872,MYCTH_109530,853479.7282,40364
1873,MYCTH_2296573,855068.6172,29164
1874,MYCTH_110651,858597.0793,31530
1875,MYCTH_2312501,866331.7567,37276
1876,MYCTH_2311518,868130.1082,98837
1877,MYCTH_2302815,868977.1054,20143
1878,MYCTH_2301014,871711.2894,55386
1879,MYCTH_2300157,877028.402,150127
1880,MYCTH_2312943,877267.2729999999,137464
1881,MYCTH_109870,878920.2453,57245
1882,MYCTH_2294574,879002.844,24646
1883,MYCTH_84992,881685.9166,22498
1884,MYCTH_2300482,882333.1247,126000
1885,MYCTH_2316652,884698.9405,32542
1886,MYCTH_2315937,885156.2547,38953
1887,MYCTH_2090568,886704.0661,18890
1888,MYCTH_2301478,888135.5463,22506
1889,MYCTH_2299259,888926.7478,88127
1890,MYCTH_2079097,889262.5476,47683
1891,MYCTH_2307003,889492.2719,126086
1892,MYCTH_2302907,897078.3824,27972
1893,MYCTH_2096092,901697.5357,96621
1894,MYCTH_2299794,903888.2035,121110
1895,MYCTH_2075498,905076.3223,36204
1896,MYCTH_2307420,905229.0468,64252
1897,MYCTH_2301401,909832.3733,59813
1898,MYCTH_2302383,914716.2306,45166
1899,MYCTH_2067689,916849.1070000001,15208
1900,MYCTH_2063277,918950.6347,29195
1901,MYCTH_2304802,919383.9952,56961
1902,MYCTH_2306107,919759.7695,51505
1903,MYCTH_2307074,920400.8797,7924
1904,MYCTH_2122605,922362.8766,42013
1905,MYCTH_2313759,922605.9053,21882
1906,MYCTH_2294243,923022.1419,25217
1907,MYCTH_2301275,929508.3589,29149
1908,MYCTH_113600,934906.6566,30978
1909,MYCTH_2304900,936400.5847,57113
1910,MYCTH_2306712,937874.9913,54920
1911,MYCTH_2296221,941020.0707,90681
1912,MYCTH_2314529,947324.1825,12085
1913,MYCTH_2314544,948993.6191,28126
1914,MYCTH_2309077,949150.7784,19516
1915,MYCTH_2304479,950026.9069,142235
1916,MYCTH_39983,951111.8051,48502
1917,MYCTH_2298614,951535.276,44989
1918,MYCTH_39101,953055.6745,29122
1919,MYCTH_2094933,954338.4493,60877
1920,MYCTH_2311543,956832.9584,22129
1921,MYCTH_2305886,957354.938,56657
1922,MYCTH_2086248,958692.0671,37120
1923,MYCTH_111030,959244.453,18532
1924,MYCTH_2313899,962119.0548,21788
1925,MYCTH_2314976,962984.1240000001,21393
1926,MYCTH_2298906,966797.33,100249
1927,MYCTH_2306421,968559.0109999999,132496
1928,MYCTH_2307475,970096.9549,72681
1929,MYCTH_74056,973782.6595,75480
1930,MYCTH_2303359,973860.2691,26123
1931,MYCTH_2310671,974732.9883,61482
1932,MYCTH_2303499,978774.7267,155020
1933,MYCTH_2303620,979258.4281,66995
1934,MYCTH_2312102,981129.2337,24147
1935,MYCTH_2301710,984245.811,9942
